title,description,link,query
대한민국 반도체가 우주로 가는 까닭​ - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNUlBEaXhQLTV1VG42bGZIT1VVVmZfRk5PNHhwN1A0V3BtS2JRLUlJZFZ2bDZjYXl5ZFFBdXlZaDRHM09xakVFT0NSY191RDZiUkFndkhMZm84aFBveGpNMFBmY01PNy1FT1FsdHkwNmQ0TjBMaXdzTjZ6Qmx1cGozZDNWejNxUnVHdkNHazJyUUw?oc=5"" target=""_blank"">대한민국 반도체가 우주로 가는 까닭​</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxNUlBEaXhQLTV1VG42bGZIT1VVVmZfRk5PNHhwN1A0V3BtS2JRLUlJZFZ2bDZjYXl5ZFFBdXlZaDRHM09xakVFT0NSY191RDZiUkFndkhMZm84aFBveGpNMFBmY01PNy1FT1FsdHkwNmQ0TjBMaXdzTjZ6Qmx1cGozZDNWejNxUnVHdkNHazJyUUw?oc=5,반도체
"[AI 반도체 대란] 삼성전자, 반도체 '5년 장기계약' 꺼냈다…AI 메모리 공급난 ""출구가 없다"" - 글로벌이코노믹","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTUtia1VkYkZZaXhIRl83NUdQZXh3SVBNRFo4bi1aUWFnbW1EalNIbWhRcUhLSHpCcDJDOTloeTdPUGwzcllIVkFLdEozWEl5RkV4VzZmSFlvSnlJek1VcE11RVpIUmdCMFY3bzIxMXIyc2lTUjIzeXdTZVhVWUhjaWxBRkZ2VjVS?oc=5"" target=""_blank"">[AI 반도체 대란] 삼성전자, 반도체 '5년 장기계약' 꺼냈다…AI 메모리 공급난 ""출구가 없다""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌이코노믹</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTUtia1VkYkZZaXhIRl83NUdQZXh3SVBNRFo4bi1aUWFnbW1EalNIbWhRcUhLSHpCcDJDOTloeTdPUGwzcllIVkFLdEozWEl5RkV4VzZmSFlvSnlJek1VcE11RVpIUmdCMFY3bzIxMXIyc2lTUjIzeXdTZVhVWUhjaWxBRkZ2VjVS?oc=5,반도체
스마트폰 속 ‘AI 절친’ 나온다…KAIST “초개인화 AI 반도체 세계 첫 개발” - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxPRjJwcDZJSm1ERzBhY2tRNjdzS3RmX0ZzaF9xTkNoUGNjODBoUm02TGJwQ3RIaEd4aDZabUVodzd3Mk9qSUdCQWNZZU0yTXhkSURLQktHbzhSelE3Mi1UUDdNSWhMZEswamhoaTc0NGp3eWFOSmJ1T1FhZGdMOUJZNHcxY9IBlwFBVV95cUxQbkRIem8yNV92ajNTT2JWdmNGRGo4RFA4cXRpYmtndnVEOG5iS2FnQ1ZwU1NBZHIwamNzSXdxVDY0c3BUdFZKM3pUUHcwb3JEWFV6YUtQY1JXdGVzODlSbTczRTNuMFcxQ0xXS25lOW9wMzdMVldHenl5Y3pSU3I4cG5SbEZkTHR5NnhyZlREdlcybnBGREk0?oc=5"" target=""_blank"">스마트폰 속 ‘AI 절친’ 나온다…KAIST “초개인화 AI 반도체 세계 첫 개발”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMigwFBVV95cUxPRjJwcDZJSm1ERzBhY2tRNjdzS3RmX0ZzaF9xTkNoUGNjODBoUm02TGJwQ3RIaEd4aDZabUVodzd3Mk9qSUdCQWNZZU0yTXhkSURLQktHbzhSelE3Mi1UUDdNSWhMZEswamhoaTc0NGp3eWFOSmJ1T1FhZGdMOUJZNHcxY9IBlwFBVV95cUxQbkRIem8yNV92ajNTT2JWdmNGRGo4RFA4cXRpYmtndnVEOG5iS2FnQ1ZwU1NBZHIwamNzSXdxVDY0c3BUdFZKM3pUUHcwb3JEWFV6YUtQY1JXdGVzODlSbTczRTNuMFcxQ0xXS25lOW9wMzdMVldHenl5Y3pSU3I4cG5SbEZkTHR5NnhyZlREdlcybnBGREk0?oc=5,반도체
"[테슬라 반도체 굴기] 테슬라, 반도체 직접 제조 선언… TSMC·삼성전자 '20년 기술 격차' 과연 넘을 수 있나 - 글로벌이코노믹","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPT0FTVzZLQzZQWXd0NlBINFVQYzFKZjVRS1VqNl9HNnRhVjVwS2xibDdZOGZ0UXdTWGdEMklYeEZvMXVnZWVDdlFiMkY3bFBhNFJlcGIxcFpzUTdQMThHVVRhdVltWkg5eUNXeWRVd1dXZDlvd2lDVEpMS3ozOHNfRzdPNk1PQlBQ?oc=5"" target=""_blank"">[테슬라 반도체 굴기] 테슬라, 반도체 직접 제조 선언… TSMC·삼성전자 '20년 기술 격차' 과연 넘을 수 있나</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌이코노믹</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPT0FTVzZLQzZQWXd0NlBINFVQYzFKZjVRS1VqNl9HNnRhVjVwS2xibDdZOGZ0UXdTWGdEMklYeEZvMXVnZWVDdlFiMkY3bFBhNFJlcGIxcFpzUTdQMThHVVRhdVltWkg5eUNXeWRVd1dXZDlvd2lDVEpMS3ozOHNfRzdPNk1PQlBQ?oc=5,반도체
"과기부·금융위, 'K-엔비디아' 본격 육성…올해 AI·반도체 10조 투자 - 대한민국 정책브리핑","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE9JRi1rMDdqSDBzRkNuMHd6VWQxQTZObHVVdF95TlFuTGZvTVFiTkwwZUVfbm94ckp0X0xfcUZ5QWpEV21QQ0RtbW9VTE15VHpPLTlwOWY5Z1plT0VkUzEtQ1NjaFpWcUx1Y0lZUA?oc=5"" target=""_blank"">과기부·금융위, 'K-엔비디아' 본격 육성…올해 AI·반도체 10조 투자</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국 정책브리핑</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE9JRi1rMDdqSDBzRkNuMHd6VWQxQTZObHVVdF95TlFuTGZvTVFiTkwwZUVfbm94ckp0X0xfcUZ5QWpEV21QQ0RtbW9VTE15VHpPLTlwOWY5Z1plT0VkUzEtQ1NjaFpWcUx1Y0lZUA?oc=5,반도체
"파네시아-KAIST, 링크 반도체로 AX 실현 MOU - 디일렉","<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ZUWM2RWQweTB2T1Y0REhoVkpEMzVnRzQtUV9iWU1ZQk53RnB5ei1hM0RYd2VIZGpsQUg0QzkxaGdaLWhmZ0ZRU1daeXpyMDZrNTl4enBuT1FjM3VxaFViRlpfeGxSZw?oc=5"" target=""_blank"">파네시아-KAIST, 링크 반도체로 AX 실현 MOU</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디일렉</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ZUWM2RWQweTB2T1Y0REhoVkpEMzVnRzQtUV9iWU1ZQk53RnB5ei1hM0RYd2VIZGpsQUg0QzkxaGdaLWhmZ0ZRU1daeXpyMDZrNTl4enBuT1FjM3VxaFViRlpfeGxSZw?oc=5,반도체
"반도체 핵심 장비 국산화···원자력연, 비용 70%↓·공급망 리스크 해소 - 헬로디디","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE5kTEF6Z0RNd1g5NF80WjE1M0pkM2VjS0pqLTVoVWxKa2tNODIxbnh1bWZBc3NPYUpURExIcHZQclljNldpb3h4YUtmNXBrS0tEeFY5NDNaMTFkdUROOVhpNjdEeHZWYkQ1cmc?oc=5"" target=""_blank"">반도체 핵심 장비 국산화···원자력연, 비용 70%↓·공급망 리스크 해소</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로디디</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE5kTEF6Z0RNd1g5NF80WjE1M0pkM2VjS0pqLTVoVWxKa2tNODIxbnh1bWZBc3NPYUpURExIcHZQclljNldpb3h4YUtmNXBrS0tEeFY5NDNaMTFkdUROOVhpNjdEeHZWYkQ1cmc?oc=5,반도체
‘사통팔달 용인’ 도로 대전환 청신호… 반도체 클러스터 연결 강화된다 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTFA0WGtzMGktdTZvYU1uNlp6UU1vSlZ1cklfMWJsaGdwYk55Q2VjMDRfOU5oZjRwNUlxTEIzWnI2MzdYTXpiT1E?oc=5"" target=""_blank"">‘사통팔달 용인’ 도로 대전환 청신호… 반도체 클러스터 연결 강화된다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTFA0WGtzMGktdTZvYU1uNlp6UU1vSlZ1cklfMWJsaGdwYk55Q2VjMDRfOU5oZjRwNUlxTEIzWnI2MzdYTXpiT1E?oc=5,반도체
"美, ‘팍스 실리카’ 펀드 출범… “호르무즈 같은 상황, 반도체에선 안 돼” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxQUnpoX2NCUmkzSkZPN1BvaWNwVTlIMnJRUTU3Mm5mMDFseko5TFoyWnhhaGNRWTFvWUp6WVR0d1ZHSXpKZ1BhMmZ2aXk3VUpsdERsRWR0dGZhZWNyVkM3aDhFbXROVFlaMkNZT0M4UEhsUXFlVThVZEt1azdnZEpkRDZiLUPSAZgBQVVfeXFMTkxzYjAtOEhCc2NtQUdCMnRNT29tMmpRdTJ0WXlWTUIzcHl5ekI2eXpYVm15aWF6c3l5VFU3MWxxcTRvUWctbWFxU19ZZDFNM2JMVFlQaVRoYjVPZVR3cENnQUc4bTVRb2U0UEItdlp1LWFDdVRCZl94eVhKNFZobWhNN3BZOWl2VE5BRVg2c3kycUtpNnJxbXk?oc=5"" target=""_blank"">美, ‘팍스 실리카’ 펀드 출범… “호르무즈 같은 상황, 반도체에선 안 돼”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMihAFBVV95cUxQUnpoX2NCUmkzSkZPN1BvaWNwVTlIMnJRUTU3Mm5mMDFseko5TFoyWnhhaGNRWTFvWUp6WVR0d1ZHSXpKZ1BhMmZ2aXk3VUpsdERsRWR0dGZhZWNyVkM3aDhFbXROVFlaMkNZT0M4UEhsUXFlVThVZEt1azdnZEpkRDZiLUPSAZgBQVVfeXFMTkxzYjAtOEhCc2NtQUdCMnRNT29tMmpRdTJ0WXlWTUIzcHl5ekI2eXpYVm15aWF6c3l5VFU3MWxxcTRvUWctbWFxU19ZZDFNM2JMVFlQaVRoYjVPZVR3cENnQUc4bTVRb2U0UEItdlp1LWFDdVRCZl94eVhKNFZobWhNN3BZOWl2VE5BRVg2c3kycUtpNnJxbXk?oc=5,반도체
AI 데이터센터 '800V' 전력설계 선점경쟁... GTC서 반도체 3사 격돌 - 디일렉,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE5La3N6Wjg4Uy1CODBrRHFfVjhoc3dGalNtX2l0QVFqNHk2c0tvNy1lTUdYS0dhSnRaV1laMWp6R2t5UF8zOFpwd19XTnNkc0U2OE9YQUpDRzZUWTBvS0NBVHpueXYydw?oc=5"" target=""_blank"">AI 데이터센터 '800V' 전력설계 선점경쟁... GTC서 반도체 3사 격돌</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디일렉</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5La3N6Wjg4Uy1CODBrRHFfVjhoc3dGalNtX2l0QVFqNHk2c0tvNy1lTUdYS0dhSnRaV1laMWp6R2t5UF8zOFpwd19XTnNkc0U2OE9YQUpDRzZUWTBvS0NBVHpueXYydw?oc=5,반도체
감사원 컨설팅에 풀린 ‘반도체 물길’… 1년 지연 위기 탈출 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxOT1NVYU51MmlEMGZFbFJfTmQ2MGwwclBrZ3JPUFp3Tkg0RGY0bXo4dkQ4WlRqVUZnaVpPengxaHF6UFJFaklRRy05QXJSVXVPSDNaUXRpemNnR2RvT3BzZDRWT28xcGJiZ1VYVnc2QV9VdlpjYmphbGI3UVNOUXFCZkRkaUk0OFHSAZsBQVVfeXFMTTRZWWRIMUk3bVhrbUNodzJMX0NIUHN6OURhTzFIVy1WTFpaTFBISW1vX2J0dS03VGMydGQ2S3pUN3RsbWdJOEx6SmdPX3VQOGdWUGxBcVhjXzg5QWN3dnV1U2xfTDJlem5FN2pWdlh5NEVfdGgyTVV5b2VoVU16NEIwZXRWR0NzWkpmWm4tLWpvRDA3VVZUWlFmSms?oc=5"" target=""_blank"">감사원 컨설팅에 풀린 ‘반도체 물길’… 1년 지연 위기 탈출</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxOT1NVYU51MmlEMGZFbFJfTmQ2MGwwclBrZ3JPUFp3Tkg0RGY0bXo4dkQ4WlRqVUZnaVpPengxaHF6UFJFaklRRy05QXJSVXVPSDNaUXRpemNnR2RvT3BzZDRWT28xcGJiZ1VYVnc2QV9VdlpjYmphbGI3UVNOUXFCZkRkaUk0OFHSAZsBQVVfeXFMTTRZWWRIMUk3bVhrbUNodzJMX0NIUHN6OURhTzFIVy1WTFpaTFBISW1vX2J0dS03VGMydGQ2S3pUN3RsbWdJOEx6SmdPX3VQOGdWUGxBcVhjXzg5QWN3dnV1U2xfTDJlem5FN2pWdlh5NEVfdGgyTVV5b2VoVU16NEIwZXRWR0NzWkpmWm4tLWpvRDA3VVZUWlFmSms?oc=5,반도체
우주 ‘방사선 폭격’ 견디는 AI 반도체 국내서 개발 - 동아일보,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTFBFZzN1WHludjFndG50Ump6V0RtdHBIRk5vazlWZHRGY2J1VXQ3TzBWZWQ2dkZVLV9wbWI4aC1VdzZNeHFYWUZobE5TTVA1cm9TT3ozWnlyX0FiN0J3alBOTzczSTBzUlpib2lWWWV5RdIBZkFVX3lxTE5MbFN0a1ozakZQRnVKcF9xZTNkaHZqWnE5VjVEcnIxQURWWVRuVlNhbTlRT0l2cjdHWUpKczdOWnFiakJ4TUNCdENwY25xTXBLU0FKVERoU2xWeWhTX3QxcUY0VEVVQQ?oc=5"" target=""_blank"">우주 ‘방사선 폭격’ 견디는 AI 반도체 국내서 개발</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동아일보</font>",https://news.google.com/rss/articles/CBMib0FVX3lxTFBFZzN1WHludjFndG50Ump6V0RtdHBIRk5vazlWZHRGY2J1VXQ3TzBWZWQ2dkZVLV9wbWI4aC1VdzZNeHFYWUZobE5TTVA1cm9TT3ozWnlyX0FiN0J3alBOTzczSTBzUlpib2lWWWV5RdIBZkFVX3lxTE5MbFN0a1ozakZQRnVKcF9xZTNkaHZqWnE5VjVEcnIxQURWWVRuVlNhbTlRT0l2cjdHWUpKczdOWnFiakJ4TUNCdENwY25xTXBLU0FKVERoU2xWeWhTX3QxcUY0VEVVQQ?oc=5,반도체
"[AI반도체 패권 전쟁] HBM 완판·2나노 승부수… 삼성·마이크론, AI 반도체 '5년 황금기' 진입 - 글로벌이코노믹","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxObloyYW1ucG13OV9HQzc1dVBuTEp1Y3ZBNUxfMWd5MmJhb29FM3lHUmZ5cFpCbUZ5eVg3OEFKaENMMWFKaU90aG9PNzlKNU5zRVRIWHV0dGh0a3R1cnNqVGJ0LVpkSzBDaTl5MzBscldXQWNMM1Y1YUtwcW9yalBFa1UyWHg5TEE?oc=5"" target=""_blank"">[AI반도체 패권 전쟁] HBM 완판·2나노 승부수… 삼성·마이크론, AI 반도체 '5년 황금기' 진입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌이코노믹</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxObloyYW1ucG13OV9HQzc1dVBuTEp1Y3ZBNUxfMWd5MmJhb29FM3lHUmZ5cFpCbUZ5eVg3OEFKaENMMWFKaU90aG9PNzlKNU5zRVRIWHV0dGh0a3R1cnNqVGJ0LVpkSzBDaTl5MzBscldXQWNMM1Y1YUtwcW9yalBFa1UyWHg5TEE?oc=5,반도체
‘반도체 수퍼사이클’인데…삼성 노조 '성과급 더' 총파업 임박 - 중앙일보,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1XTG1iZ0NDWVdUREVlNTBadnRtSDZSbEdqTWZ4TVlDaV9ka2Y2ZnJtSXNHdlBzWk1reVI3YUg3Rm5uRWRUTWktOXczNGhQZG15R21tbGVn?oc=5"" target=""_blank"">‘반도체 수퍼사이클’인데…삼성 노조 '성과급 더' 총파업 임박</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1XTG1iZ0NDWVdUREVlNTBadnRtSDZSbEdqTWZ4TVlDaV9ka2Y2ZnJtSXNHdlBzWk1reVI3YUg3Rm5uRWRUTWktOXczNGhQZG15R21tbGVn?oc=5,반도체
"""영화 5편 1초만에"" ETRI, 빛→전기로 반도체 핵심 소자 개발 - 헬로디디","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE82cjVabjNjVUlwWmt4Nmpob2RYSzVfS3V6QnJvTU0yQUg0a0NxaXRuaU1LYjBQQnFCY3RwRFIwOVVFbFBadmJlTmFIY3FqbDk3RVZqeFU3SjBzQVNXSW9wT2Jya21aVVduY2c?oc=5"" target=""_blank"">""영화 5편 1초만에"" ETRI, 빛→전기로 반도체 핵심 소자 개발</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로디디</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE82cjVabjNjVUlwWmt4Nmpob2RYSzVfS3V6QnJvTU0yQUg0a0NxaXRuaU1LYjBQQnFCY3RwRFIwOVVFbFBadmJlTmFIY3FqbDk3RVZqeFU3SjBzQVNXSW9wT2Jya21aVVduY2c?oc=5,반도체
BTS 광화문 공연: 사진으로 보는 돌아온 '완전체 BTS' 공연 - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE9ZcXI1UW9kandWUGl4R3NTeFFCZGtqZEZLZnFxdDNTMFJROFNTYnJWdkVVY1dKWGwzV1JMZGpWeHI5dUZ6NnhBWEFjeG1JOEJTRHgtdVRFNUdiMF9G0gFiQVVfeXFMUDc5TDZNblhQcHdnb2ZwbDVmTkJOZ1B5WlJMWGpSaC15b2loMkg2bjVvNi1YUG1mdmhfMkp2N3ZvX0NlT29OR3luWlBpdlJVdUQxbzhUQnZaR3VNQ3FvQWJEMkE?oc=5"" target=""_blank"">BTS 광화문 공연: 사진으로 보는 돌아온 '완전체 BTS' 공연</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9ZcXI1UW9kandWUGl4R3NTeFFCZGtqZEZLZnFxdDNTMFJROFNTYnJWdkVVY1dKWGwzV1JMZGpWeHI5dUZ6NnhBWEFjeG1JOEJTRHgtdVRFNUdiMF9G0gFiQVVfeXFMUDc5TDZNblhQcHdnb2ZwbDVmTkJOZ1B5WlJMWGpSaC15b2loMkg2bjVvNi1YUG1mdmhfMkp2N3ZvX0NlT29OR3luWlBpdlJVdUQxbzhUQnZaR3VNQ3FvQWJEMkE?oc=5,BTS
"BTS 공연 ‘붉은색’ 논란… 하이브 “정치색 무관, 우리가 서울시에 요청” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOYTQ1Z3pYTkVLQndIVGV0MUJudlNtQndPTnRPVWtnRkpJREhMc1ZqUTNveDI2dTlfeWtFS0F1X1BPVWZWcDFqY1J4eHlkWEtUVVRUM0RidG9pQjM0WFFVeDlRQ25YZ3ZzM2hjLXU4YmZ2cTlWN3Y3SGVtWWlkOXVnM2hBWWhGaG5hdHowbNIBoAFBVV95cUxNbG9LYW9mT2VQc2tqOHFKMy1pTHFmZVcySjMwZWlRRmZpMmo2NjRqMGVkNk51WktGX2JpS1NTcnRMZFlzZjY5OXU0Z0tfblZXdWpoYVZtVEplWVI2TXlkM2w4emQzVFQweWxiMkhGeDlPNk0taEFZd2xXcU1FVTNPZVR5NlBDbFk1YmpDSWRuNTBFTEYxQzc1REhNOVlCcnNW?oc=5"" target=""_blank"">BTS 공연 ‘붉은색’ 논란… 하이브 “정치색 무관, 우리가 서울시에 요청”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOYTQ1Z3pYTkVLQndIVGV0MUJudlNtQndPTnRPVWtnRkpJREhMc1ZqUTNveDI2dTlfeWtFS0F1X1BPVWZWcDFqY1J4eHlkWEtUVVRUM0RidG9pQjM0WFFVeDlRQ25YZ3ZzM2hjLXU4YmZ2cTlWN3Y3SGVtWWlkOXVnM2hBWWhGaG5hdHowbNIBoAFBVV95cUxNbG9LYW9mT2VQc2tqOHFKMy1pTHFmZVcySjMwZWlRRmZpMmo2NjRqMGVkNk51WktGX2JpS1NTcnRMZFlzZjY5OXU0Z0tfblZXdWpoYVZtVEplWVI2TXlkM2w4emQzVFQweWxiMkhGeDlPNk0taEFZd2xXcU1FVTNPZVR5NlBDbFk1YmpDSWRuNTBFTEYxQzc1REhNOVlCcnNW?oc=5,BTS
"정부, BTS 광화문 공연 앞두고 테러경보 '주의'로 한 단계 상향 - 대한민국 정책브리핑","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTFAycmtWdjFiaU5Mank0ZWVHMWF4N0pjdTBNZzJQTmhack9udTBSMnY5MlgzS01jd1NsTUp3d0xuZDhZZURVRUNERW1xRHZacVlsTGRsRXJXT2ZLalFQaWI2eDA1TUN5dXZhRzNVcQ?oc=5"" target=""_blank"">정부, BTS 광화문 공연 앞두고 테러경보 '주의'로 한 단계 상향</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국 정책브리핑</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTFAycmtWdjFiaU5Mank0ZWVHMWF4N0pjdTBNZzJQTmhack9udTBSMnY5MlgzS01jd1NsTUp3d0xuZDhZZURVRUNERW1xRHZacVlsTGRsRXJXT2ZLalFQaWI2eDA1TUN5dXZhRzNVcQ?oc=5,BTS
"""BTS 위한 사원에 들어온 듯""... 외신도 감탄한 광화문 공연 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9qUXRQWTVOMEJ5MGlRODZrTVhZWm5FbUdYcTZKbnBLMUZMemt1X2REeVdaVDQ2Y2ktRml3dEV3WXVwTW5Rc1FWWUsyYlNUeTQ?oc=5"" target=""_blank"">""BTS 위한 사원에 들어온 듯""... 외신도 감탄한 광화문 공연</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9qUXRQWTVOMEJ5MGlRODZrTVhZWm5FbUdYcTZKbnBLMUZMemt1X2REeVdaVDQ2Y2ktRml3dEV3WXVwTW5Rc1FWWUsyYlNUeTQ?oc=5,BTS
"광화문서 끝난 게 아니다... 아미, BTS공연 뒤 몰려간 곳은 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TZl9QYThxZDB4ek1nSjlZZkNWMTRkSmh4bWdpVVNqMlVPX2RVd2FQelFaTHRjbmg3OUs1bDh6TDhFM21Gd28zWndDQ3AwQzFBUmtfcE13?oc=5"" target=""_blank"">광화문서 끝난 게 아니다... 아미, BTS공연 뒤 몰려간 곳은</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TZl9QYThxZDB4ek1nSjlZZkNWMTRkSmh4bWdpVVNqMlVPX2RVd2FQelFaTHRjbmg3OUs1bDh6TDhFM21Gd28zWndDQ3AwQzFBUmtfcE13?oc=5,BTS
"[속보]BTS 공연 앞두고 테러경보 격상…지하철 환기구 안전 펜스, 건물 옥상도 폐쇄 - 문화일보","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTFBSZFFHWndnWllkdnU3ZzFNYTE1QjBSTmZtWUc4V1F4cHBkejNHOVZIaFFadGVmdTNhODJ0X3ZRX2Y1eTh0RlBoX0h1ZDZkN0dM?oc=5"" target=""_blank"">[속보]BTS 공연 앞두고 테러경보 격상…지하철 환기구 안전 펜스, 건물 옥상도 폐쇄</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBSZFFHWndnWllkdnU3ZzFNYTE1QjBSTmZtWUc4V1F4cHBkejNHOVZIaFFadGVmdTNhODJ0X3ZRX2Y1eTh0RlBoX0h1ZDZkN0dM?oc=5,BTS
BTS 공연 처음이야?…광화문 가기 전 알아야 할 7곡 - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KVEVFZnF4STA2WU5hQzNPWDdtUGN0RXhKWGcyTTJBeFEtYm9DZy1NUGNab052c2lFUWNPRDZKMVpDWkliREtLZjhyQTVtem45S0VFOWNHSk1PUdIBX0FVX3lxTE1DNmpEaDcxZTI0aVNRZ3hMZk1GNDlxU1ZuRUhrS0NXV3dxRXNqQlFBZk9SVzFMTmFPYlUwSVp4NUJiVW1tRHBiR1Btby1WTFZSQXVoT1RfMUp4QjZ1TUsw?oc=5"" target=""_blank"">BTS 공연 처음이야?…광화문 가기 전 알아야 할 7곡</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KVEVFZnF4STA2WU5hQzNPWDdtUGN0RXhKWGcyTTJBeFEtYm9DZy1NUGNab052c2lFUWNPRDZKMVpDWkliREtLZjhyQTVtem45S0VFOWNHSk1PUdIBX0FVX3lxTE1DNmpEaDcxZTI0aVNRZ3hMZk1GNDlxU1ZuRUhrS0NXV3dxRXNqQlFBZk9SVzFMTmFPYlUwSVp4NUJiVW1tRHBiR1Btby1WTFZSQXVoT1RfMUp4QjZ1TUsw?oc=5,BTS
BTS 광화문 공연: '제 결혼식에 하객들이 올 수 있을까요?' - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE5yMHVvSmhXRV9CS2wxVmVveFl1X0lfQmhTS3otSVdBWHRSN296VmFwVXhjTEhQck00R3ltUFBmM1REdExKTVhzMnpLN29SSUVDaUpOcVRoTGFUdzVa0gFiQVVfeXFMTXltZzVWenhkVjFrQWlWdzlMYkNYYUFJS3A2S1FtUy1NMXVEOHlPalMzaUhoM29wZ2w3dl9BZDg0UV83STFnSURhdmRKYVFnb2pfb2V6RDlUT1N2MTFtaU40eFE?oc=5"" target=""_blank"">BTS 광화문 공연: '제 결혼식에 하객들이 올 수 있을까요?'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5yMHVvSmhXRV9CS2wxVmVveFl1X0lfQmhTS3otSVdBWHRSN296VmFwVXhjTEhQck00R3ltUFBmM1REdExKTVhzMnpLN29SSUVDaUpOcVRoTGFUdzVa0gFiQVVfeXFMTXltZzVWenhkVjFrQWlWdzlMYkNYYUFJS3A2S1FtUy1NMXVEOHlPalMzaUhoM29wZ2w3dl9BZDg0UV83STFnSURhdmRKYVFnb2pfb2V6RDlUT1N2MTFtaU40eFE?oc=5,BTS
